"","date","open","high","low","close","volume","adjusted"
"48",1998-03-12,0.933036,0.964286,0.912946,0.964286,186090800,0.65278
"49",1998-03-13,0.973214,0.973214,0.9375,0.96875,141540000,0.655802
"50",1998-03-16,0.96875,0.973214,0.935268,0.953125,100590000,0.645224
"51",1998-03-17,0.946429,0.953125,0.924107,0.940846,102564000,0.636912
"52",1998-03-18,0.928571,0.962054,0.928571,0.962054,69249600,0.651268
"53",1998-03-19,0.959821,0.962054,0.948661,0.955357,40014800,0.646735
"54",1998-03-20,0.953125,0.959821,0.928571,0.941964,53869200,0.637669
"55",1998-03-23,0.926339,0.9375,0.879464,0.933036,103684000,0.631625
"56",1998-03-24,0.941964,1,0.9375,1,168982800,0.676957
"57",1998-03-25,0.986607,0.991071,0.941964,0.969864,96843600,0.656556
"58",1998-03-26,0.955357,0.964286,0.944196,0.948661,50741600,0.642202
"59",1998-03-27,0.950893,0.975446,0.941964,0.962054,63898800,0.651268
"60",1998-03-30,0.955357,0.982143,0.955357,0.979911,62675200,0.663357
"61",1998-03-31,0.979911,0.993304,0.973214,0.982143,66724000,0.664868
"62",1998-04-01,0.979911,0.993304,0.966518,0.982143,46720800,0.664868
"63",1998-04-02,0.975446,0.979911,0.962054,0.975446,48577200,0.660335
"64",1998-04-03,0.96875,0.973214,0.957589,0.966518,50766800,0.654291
"65",1998-04-06,0.964286,0.964286,0.935268,0.9375,86898000,0.634647
"66",1998-04-07,0.921875,0.928571,0.888393,0.910714,73175200,0.616514
"67",1998-04-08,0.901786,0.90625,0.881696,0.892857,56299600,0.604425
"68",1998-04-09,0.895089,0.924107,0.892857,0.915179,42576800,0.619536
"69",1998-04-13,0.915179,0.953125,0.892857,0.944196,72074800,0.63918
"70",1998-04-14,0.941964,0.973214,0.941964,0.962054,81961600,0.651268
"71",1998-04-15,0.970982,0.982143,0.950893,0.979911,139378400,0.663357
"72",1998-04-16,1.044643,1.058036,1.006696,1.022321,459488400,0.692067
"73",1998-04-17,1.020089,1.022321,0.988839,0.997768,148041600,0.675446
"74",1998-04-20,0.986607,1.053571,0.984375,1.035714,129444000,0.701134
"75",1998-04-21,1.037946,1.040179,1.017857,1.035714,87007200,0.701134
"76",1998-04-22,1.026786,1.035714,0.982143,0.982143,71237600,0.664868
"77",1998-04-23,0.979911,1.035714,0.970982,0.988839,118823600,0.669401
"78",1998-04-24,0.991071,1.008929,0.982143,0.997768,53886000,0.675446
"79",1998-04-27,0.955357,0.991071,0.955357,0.991071,102449200,0.670912
"80",1998-04-28,0.995536,1,0.9375,0.962054,59292800,0.651268
"81",1998-04-29,0.962054,0.979911,0.955357,0.964286,47384400,0.65278
"82",1998-04-30,0.977679,0.986607,0.966518,0.977679,44987600,0.661846
"83",1998-05-01,0.982143,1.008929,0.959821,1,46018000,0.676957
"84",1998-05-04,1.03125,1.053571,1.03125,1.037946,142786000,0.702645
"85",1998-05-05,1.044643,1.066964,1.040179,1.060268,104820800,0.717755
"86",1998-05-06,1.066964,1.087054,1.044643,1.082589,224252000,0.732866
"87",1998-05-07,1.091518,1.09375,1.066964,1.078125,138224800,0.729844
"88",1998-05-08,1.073661,1.089286,1.069196,1.087054,67704000,0.735888
"89",1998-05-11,1.102679,1.129464,1.098214,1.104911,166255600,0.747977
"90",1998-05-12,1.091518,1.098214,1.069196,1.075893,64453200,0.728333
"91",1998-05-13,1.073661,1.100446,1.058036,1.087054,78604400,0.735888
"92",1998-05-14,1.084821,1.087054,1.0625,1.073661,40670000,0.726822
"93",1998-05-15,1.073661,1.084821,1.044643,1.055804,68146400,0.714733
"94",1998-05-18,1.049107,1.055804,1.013393,1.017857,58097200,0.689045
"95",1998-05-19,1.033482,1.051339,1.029018,1.049107,54566400,0.7102
"96",1998-05-20,1.058036,1.066964,1.026786,1.055804,47544000,0.714733
"97",1998-05-21,1.055804,1.060268,1.022321,1.03125,32748800,0.698111
"98",1998-05-22,1.026786,1.026786,0.975446,0.995536,66648400,0.673934
"99",1998-05-26,1.002232,1.008929,0.950893,0.953125,77943600,0.645224
"100",1998-05-27,0.917411,0.957589,0.915179,0.955357,92548400,0.646735
"101",1998-05-28,0.955357,0.995536,0.955357,0.979911,74622800,0.663357
"102",1998-05-29,0.982143,0.984375,0.944196,0.950893,54180000,0.643713
"103",1998-06-01,0.946429,0.986607,0.915179,0.9375,79923200,0.634647
"104",1998-06-02,0.944196,0.975446,0.928571,0.959821,44825200,0.649758
"105",1998-06-03,0.96875,0.973214,0.935268,0.939732,36285200,0.636158
"106",1998-06-04,0.950893,0.959821,0.921875,0.957589,39034800,0.648246
"107",1998-06-05,0.959821,0.973214,0.941964,0.959821,30830800,0.649758
"108",1998-06-08,0.964286,0.988839,0.957589,0.973214,31656800,0.658824
"109",1998-06-09,0.977679,1.017857,0.977679,1.008929,68936000,0.683001
"110",1998-06-10,1,1.035714,0.986607,1.002232,57307600,0.678468
"111",1998-06-11,1.006696,1.022321,0.993304,0.993304,45029600,0.672423
"112",1998-06-12,0.986607,1.008929,0.977679,1.004464,55963600,0.679979
"113",1998-06-15,0.973214,1.008929,0.973214,0.982143,34165600,0.664868
"114",1998-06-16,0.988839,1.004464,0.975446,1,32421200,0.676957
"115",1998-06-17,1,1.020089,0.997768,1.004464,46793600,0.679979
"116",1998-06-18,0.991071,1.002232,0.970982,0.975446,29999200,0.660335
"117",1998-06-19,0.977679,0.979911,0.955357,0.966518,34389600,0.654291
"118",1998-06-22,0.964286,0.984375,0.955357,0.977679,33642000,0.661846
"119",1998-06-23,0.979911,1.004464,0.973214,0.993304,57764000,0.672423
"120",1998-06-24,0.991071,1.022321,0.975446,1.008929,68448800,0.683001
"121",1998-06-25,1.020089,1.029018,1.011161,1.020089,47952800,0.690556
"122",1998-06-26,1.017857,1.022321,0.991071,1.006696,27778800,0.68149
"123",1998-06-29,1.008929,1.029018,1.002232,1.024554,41546400,0.693578
"124",1998-06-30,1.022321,1.029018,1.004464,1.024554,32765600,0.693578
"125",1998-07-01,1.03125,1.071429,1.017857,1.069196,78528800,0.723799
"126",1998-07-02,1.060268,1.073661,1.035714,1.035714,74527600,0.701134
"127",1998-07-06,1.053571,1.084821,1.040179,1.084821,67737600,0.734377
"128",1998-07-07,1.084821,1.102679,1.071429,1.089286,60368000,0.737399
"129",1998-07-08,1.098214,1.176339,1.095982,1.162946,233203600,0.787264
"130",1998-07-09,1.176339,1.200893,1.122768,1.131696,141652000,0.766109
"131",1998-07-10,1.149554,1.165179,1.133929,1.145089,75630800,0.775176
"132",1998-07-13,1.140625,1.21875,1.138393,1.212054,178847200,0.820508
"133",1998-07-14,1.212054,1.214286,1.183036,1.194196,137132800,0.808419
"134",1998-07-15,1.203125,1.238839,1.196429,1.229911,148741600,0.832596
"135",1998-07-16,1.352679,1.361607,1.276786,1.339286,640337600,0.906638
"136",1998-07-17,1.330357,1.330357,1.292411,1.316964,157388000,0.891527
"137",1998-07-20,1.305804,1.308036,1.267857,1.294643,95972800,0.876417
"138",1998-07-21,1.290179,1.321429,1.270089,1.272321,82376000,0.861306
"139",1998-07-22,1.247768,1.272321,1.223214,1.25,70182000,0.846196
"140",1998-07-23,1.243304,1.272321,1.241071,1.247768,63282800,0.844685
"141",1998-07-24,1.263393,1.267857,1.207589,1.238839,67821600,0.83864
"142",1998-07-27,1.223214,1.245536,1.1875,1.229911,53558400,0.832596
"143",1998-07-28,1.216518,1.236607,1.178571,1.200893,56344400,0.812952
"144",1998-07-29,1.205357,1.28125,1.203125,1.254464,111930000,0.849218
"145",1998-07-30,1.279018,1.3125,1.267857,1.303571,90574400,0.882461
"146",1998-07-31,1.308036,1.3125,1.232143,1.236607,45777200,0.837129
"147",1998-08-03,1.223214,1.270089,1.1875,1.254464,75440400,0.849218
"148",1998-08-04,1.267857,1.285714,1.214286,1.220982,73480400,0.826552
"149",1998-08-05,1.205357,1.285714,1.196429,1.285714,113520400,0.870373
"150",1998-08-06,1.252232,1.316964,1.245536,1.316964,109653600,0.891527
"151",1998-08-07,1.328125,1.334821,1.285714,1.303571,74505200,0.882461
"152",1998-08-10,1.296875,1.359375,1.294643,1.354911,122150000,0.917216
"153",1998-08-11,1.348214,1.464286,1.334821,1.392857,439868800,0.942904
"154",1998-08-12,1.419643,1.462054,1.410154,1.430804,172443600,0.968592
"155",1998-08-13,1.426339,1.455357,1.40625,1.408482,97694800,0.953481
"156",1998-08-14,1.453125,1.455357,1.410714,1.446429,112694400,0.979169
"157",1998-08-17,1.464286,1.529018,1.424107,1.497768,232719200,1.013924
"158",1998-08-18,1.515625,1.549107,1.508929,1.520089,151488400,1.029034
"159",1998-08-19,1.553571,1.5625,1.464286,1.464286,121497600,0.991258
"160",1998-08-20,1.464286,1.46875,1.4375,1.450893,97980400,0.982191
"161",1998-08-21,1.428571,1.555804,1.392857,1.535714,203344400,1.039612
"162",1998-08-24,1.551339,1.553571,1.433036,1.470982,152544000,0.995791
"163",1998-08-25,1.513393,1.513393,1.439732,1.457589,123891600,0.986724
"164",1998-08-26,1.424107,1.46875,1.410714,1.441964,101620400,0.976147
"165",1998-08-27,1.401786,1.401786,1.272321,1.339286,278560800,0.906638
"166",1998-08-28,1.325893,1.375,1.21875,1.220982,233063600,0.826552
"167",1998-08-31,1.241071,1.245536,1.107143,1.113839,217056000,0.754021
"168",1998-09-01,1.120536,1.263393,1.09375,1.21875,217268800,0.825041
"169",1998-09-02,1.267857,1.334821,1.258929,1.270089,210750400,0.859795
"170",1998-09-03,1.25,1.254464,1.214286,1.236607,102438000,0.837129
"171",1998-09-04,1.267857,1.301339,1.205357,1.254464,94318000,0.849218
"172",1998-09-08,1.357143,1.366071,1.3125,1.366071,100699200,0.924771
"173",1998-09-09,1.359375,1.361607,1.321429,1.334821,88673200,0.903616
"174",1998-09-10,1.294643,1.366071,1.276786,1.361607,131720400,0.921749
"175",1998-09-11,1.375,1.415179,1.316964,1.34375,88071200,0.90966
"176",1998-09-14,1.366071,1.386161,1.325893,1.328125,61768000,0.899083
"177",1998-09-15,1.3125,1.377232,1.303571,1.363839,108413200,0.92326
"178",1998-09-16,1.379464,1.383929,1.321429,1.332589,64719200,0.902105
"179",1998-09-17,1.287946,1.325893,1.28125,1.285714,67323200,0.870373
"180",1998-09-18,1.287946,1.3125,1.270089,1.3125,76269200,0.888505
"181",1998-09-21,1.274554,1.319196,1.261161,1.319196,73967600,0.893039
"182",1998-09-22,1.325893,1.34375,1.299107,1.321429,64484000,0.89455
"183",1998-09-23,1.330357,1.370536,1.305804,1.368304,71979600,0.926282
"184",1998-09-24,1.352679,1.412946,1.348214,1.375,120710800,0.930815
"185",1998-09-25,1.363839,1.399554,1.34375,1.383929,57072400,0.936859
"186",1998-09-28,1.419643,1.435268,1.357143,1.395089,101354400,0.944415
"187",1998-09-29,1.395089,1.428571,1.361607,1.410714,76283200,0.954992
"188",1998-09-30,1.383929,1.401786,1.357143,1.361607,41795600,0.921749
"189",1998-10-01,1.3125,1.357143,1.263393,1.274554,92554000,0.862817
"190",1998-10-02,1.267857,1.294643,1.21875,1.252232,118893600,0.847707
"191",1998-10-05,1.214286,1.234375,1.125,1.149554,137970000,0.778198
"192",1998-10-06,1.203125,1.225446,1.160714,1.162946,99965600,0.787264
"193",1998-10-07,1.15625,1.189732,1.138393,1.140625,118339200,0.772153
"194",1998-10-08,1.107143,1.113839,1.017857,1.100446,172303600,0.744954
"195",1998-10-09,1.133929,1.258929,1.098214,1.254464,167059200,0.849218
"196",1998-10-12,1.339286,1.372768,1.305804,1.337054,155724800,0.905127
"197",1998-10-13,1.359375,1.399554,1.285714,1.383929,235407200,0.936859
"198",1998-10-14,1.419643,1.475446,1.314732,1.334821,570004400,0.903616
"199",1998-10-15,1.294643,1.330357,1.267857,1.308036,210168000,0.885483
"200",1998-10-16,1.325893,1.359375,1.303571,1.310268,153890800,0.886994
"201",1998-10-19,1.310268,1.359375,1.28125,1.339286,118944000,0.906638
"202",1998-10-20,1.354911,1.363839,1.285714,1.287946,95522000,0.871884
"203",1998-10-21,1.3125,1.337054,1.276786,1.325893,107654400,0.897572
"204",1998-10-22,1.316964,1.34375,1.294643,1.3125,79343600,0.888505
"205",1998-10-23,1.3125,1.316964,1.254464,1.267857,88995200,0.858284
"206",1998-10-26,1.287946,1.348214,1.267857,1.337054,118960800,0.905127
"207",1998-10-27,1.357143,1.390625,1.252232,1.258929,134548400,0.85224
"208",1998-10-28,1.258929,1.321429,1.254464,1.314732,90927200,0.890017
"209",1998-10-29,1.301339,1.337054,1.279018,1.301339,86144800,0.88095
"210",1998-10-30,1.314732,1.339286,1.294643,1.325893,79410800,0.897572
"211",1998-11-02,1.339286,1.348214,1.330357,1.34375,63442400,0.90966
"212",1998-11-03,1.334821,1.366071,1.332589,1.350446,92612800,0.914193
"213",1998-11-04,1.377232,1.397321,1.361607,1.381696,156970800,0.935348
"214",1998-11-05,1.370536,1.40625,1.359375,1.363839,151779600,0.92326
"215",1998-11-06,1.352679,1.366071,1.330357,1.359375,199334800,0.920238
"216",1998-11-09,1.345982,1.361607,1.267857,1.308036,165197200,0.885483
"217",1998-11-10,1.292411,1.294643,1.25,1.254464,220995600,0.849218
"218",1998-11-11,1.276786,1.279018,1.169643,1.198661,237126400,0.811441
"219",1998-11-12,1.183036,1.229911,1.174107,1.214286,148775200,0.822019
"220",1998-11-13,1.247768,1.287946,1.238839,1.274554,197954400,0.862817
"221",1998-11-16,1.283482,1.3125,1.265625,1.285714,96132400,0.870373
"222",1998-11-17,1.276786,1.279018,1.241071,1.243304,52682000,0.841663
"223",1998-11-18,1.256696,1.285714,1.245536,1.265625,82415200,0.856773
"224",1998-11-19,1.267857,1.328125,1.265625,1.276786,86632000,0.864329
"225",1998-11-20,1.301339,1.3125,1.241071,1.261161,99806000,0.853751
"226",1998-11-23,1.270089,1.314732,1.256696,1.294643,144488400,0.876417
"227",1998-11-24,1.290179,1.3125,1.276786,1.283482,79937200,0.868862
"228",1998-11-25,1.28125,1.287946,1.247768,1.254464,75950000,0.849218
"229",1998-11-27,1.252232,1.254464,1.241071,1.252232,38276000,0.847707
"230",1998-11-30,1.234375,1.243304,1.133929,1.140625,140372400,0.772153
"231",1998-12-01,1.142857,1.243304,1.129464,1.21875,216434400,0.825041
"232",1998-12-02,1.21875,1.316964,1.196429,1.285714,240620800,0.870373
"233",1998-12-03,1.296875,1.303571,1.200893,1.203125,156511600,0.814463
"234",1998-12-04,1.225446,1.229911,1.142857,1.169643,180342400,0.791797
"235",1998-12-07,1.191964,1.205357,1.169643,1.205357,141649200,0.815974
"236",1998-12-08,1.212054,1.212054,1.142857,1.145089,170027200,0.775176
"237",1998-12-09,1.167411,1.174107,1.129464,1.142857,148229200,0.773665
"238",1998-12-10,1.167411,1.176339,1.138393,1.142857,97812400,0.773665
"239",1998-12-11,1.151786,1.214286,1.142857,1.205357,172499600,0.815974
"240",1998-12-14,1.174107,1.189732,1.151786,1.160714,125361600,0.785753
"241",1998-12-15,1.169643,1.200893,1.169643,1.198661,66178000,0.811441
"242",1998-12-16,1.205357,1.220982,1.165179,1.171875,93587200,0.793308
"243",1998-12-17,1.176339,1.205357,1.169643,1.194196,82653200,0.808419
"244",1998-12-18,1.191964,1.263393,1.1875,1.256696,197873200,0.850729
"245",1998-12-21,1.263393,1.272321,1.223214,1.252232,89362000,0.847707
"246",1998-12-22,1.299107,1.361607,1.285714,1.357143,287700000,0.918727
"247",1998-12-23,1.379464,1.446429,1.370536,1.421875,308758800,0.962548
"248",1998-12-24,1.424107,1.428571,1.399554,1.401786,49996800,0.948948
"249",1998-12-28,1.392857,1.46875,1.392857,1.459821,181328000,0.988236
"250",1998-12-29,1.46875,1.482143,1.4375,1.457589,96838000,0.986724
"251",1998-12-30,1.433036,1.46875,1.428571,1.430804,59340400,0.968592
"252",1998-12-31,1.446429,1.477679,1.410714,1.462054,67922400,0.989747
"253",1999-01-04,1.504464,1.508929,1.428571,1.473214,238221200,0.997302
"254",1999-01-05,1.497768,1.569196,1.482143,1.546875,352528400,1.047167
"255",1999-01-06,1.575893,1.575893,1.464286,1.491071,337142400,1.00939
"256",1999-01-07,1.508929,1.609375,1.504464,1.607143,357254800,1.087966
"257",1999-01-08,1.662946,1.674107,1.571429,1.607143,169708000,1.087966
"258",1999-01-11,1.633929,1.645089,1.602679,1.638393,140243600,1.109121
"259",1999-01-12,1.654018,1.665179,1.575893,1.647321,205184000,1.115165
"260",1999-01-13,1.53125,1.689732,1.508929,1.660714,261954000,1.124231
"261",1999-01-14,1.625,1.642857,1.466518,1.477679,430964800,1.000324
"262",1999-01-15,1.493304,1.504464,1.428571,1.475446,251501600,0.998813
"263",1999-01-19,1.497768,1.511161,1.441964,1.459821,133722400,0.988236
"264",1999-01-20,1.466518,1.5,1.446429,1.448661,194530000,0.98068
"265",1999-01-21,1.444196,1.448661,1.339286,1.386161,150122000,0.93837
"266",1999-01-22,1.345982,1.410714,1.323661,1.383929,86441600,0.936859
"267",1999-01-25,1.401786,1.412946,1.386161,1.40625,96334000,0.95197
"268",1999-01-26,1.426339,1.459821,1.415179,1.446429,140011200,0.979169
"269",1999-01-27,1.464286,1.477679,1.426339,1.433036,91238000,0.970103
"270",1999-01-28,1.459821,1.473214,1.439732,1.459821,84070000,0.988236
"271",1999-01-29,1.470982,1.484375,1.428571,1.470982,60678800,0.995791
"272",1999-02-01,1.488839,1.497768,1.439732,1.462054,69728400,0.989747
"273",1999-02-02,1.441964,1.455357,1.392857,1.399554,76790000,0.947437
"274",1999-02-03,1.392857,1.448661,1.383929,1.435268,84686000,0.971614
"275",1999-02-04,1.435268,1.4375,1.348214,1.352679,115945200,0.915705
"276",1999-02-05,1.366071,1.370536,1.267857,1.296875,194300400,0.877928
"277",1999-02-08,1.310268,1.354911,1.294643,1.348214,117056800,0.912682
"278",1999-02-09,1.354911,1.395089,1.323661,1.328125,175288400,0.899083
"279",1999-02-10,1.316964,1.381696,1.285714,1.368304,140907200,0.926282
"280",1999-02-11,1.383929,1.419643,1.377232,1.415179,141299200,0.958015
"281",1999-02-12,1.397321,1.397321,1.321429,1.345982,107226000,0.911171
"282",1999-02-16,1.388393,1.388393,1.352679,1.368304,75056800,0.926282
"283",1999-02-17,1.361607,1.381696,1.319196,1.321429,74015200,0.89455
"284",1999-02-18,1.341518,1.352679,1.270089,1.285714,125042400,0.870373
"285",1999-02-19,1.294643,1.345982,1.292411,1.328125,90423200,0.899083
"286",1999-02-22,1.334821,1.388393,1.330357,1.372768,74667600,0.929304
"287",1999-02-23,1.377232,1.412946,1.354911,1.372768,80544800,0.929304
"288",1999-02-24,1.386161,1.392857,1.334821,1.337054,53188800,0.905127
"289",1999-02-25,1.332589,1.345982,1.303571,1.319196,66150000,0.893039
"290",1999-02-26,1.303571,1.321429,1.232143,1.243304,166812800,0.841663
"291",1999-03-01,1.243304,1.243304,1.200893,1.205357,121956800,0.815974
"292",1999-03-02,1.21875,1.261161,1.205357,1.236607,170763600,0.837129
"293",1999-03-03,1.241071,1.254464,1.196429,1.220982,73337600,0.826552
"294",1999-03-04,1.232143,1.232143,1.15625,1.194196,91817600,0.808419
"295",1999-03-05,1.225446,1.225446,1.15625,1.185268,117009200,0.802375
"296",1999-03-08,1.1875,1.238839,1.185268,1.227679,137667600,0.831085
"297",1999-03-09,1.225446,1.227679,1.196429,1.21875,79923200,0.825041
"298",1999-03-10,1.220982,1.220982,1.158482,1.162946,136570000,0.787264
"299",1999-03-11,1.151786,1.209821,1.142857,1.149554,118414800,0.778198
"300",1999-03-12,1.154018,1.196429,1.154018,1.185268,67849600,0.802375
"301",1999-03-15,1.189732,1.25,1.1875,1.216518,88040400,0.82353
"302",1999-03-16,1.25,1.270089,1.247768,1.267857,99957200,0.858284
"303",1999-03-17,1.283482,1.287946,1.212054,1.216518,91579600,0.82353
"304",1999-03-18,1.227679,1.272321,1.223214,1.267857,56770000,0.858284
"305",1999-03-19,1.283482,1.285714,1.174107,1.196429,134125600,0.80993
"306",1999-03-22,1.214286,1.256696,1.176339,1.252232,148402800,0.847707
"307",1999-03-23,1.229911,1.229911,1.169643,1.178571,103888400,0.797842
"308",1999-03-24,1.1875,1.205357,1.160714,1.203125,100038400,0.814463
"309",1999-03-25,1.227679,1.245536,1.191964,1.207589,99990800,0.817485
"310",1999-03-26,1.205357,1.207589,1.178571,1.1875,63459200,0.803886
"311",1999-03-29,1.196429,1.265625,1.194196,1.263393,142217600,0.855262
"312",1999-03-30,1.25,1.299107,1.25,1.28125,138630800,0.867351
"313",1999-03-31,1.299107,1.325893,1.28125,1.283482,105588000,0.868862
"314",1999-04-01,1.287946,1.310268,1.276786,1.287946,65514400,0.871884
"315",1999-04-05,1.285714,1.352679,1.285714,1.323661,115234000,0.896061
"316",1999-04-06,1.314732,1.368304,1.314732,1.357143,157147200,0.918727
"317",1999-04-07,1.359375,1.366071,1.299107,1.325893,102953200,0.897572
"318",1999-04-08,1.316964,1.323661,1.285714,1.316964,74102000,0.891527
"319",1999-04-09,1.294643,1.330357,1.283482,1.3125,67135600,0.888505
"320",1999-04-12,1.25,1.316964,1.245536,1.294643,98954800,0.876417
"321",1999-04-13,1.296875,1.314732,1.232143,1.236607,103096000,0.837129
"322",1999-04-14,1.258929,1.323661,1.25,1.268971,170256800,0.859038
"323",1999-04-15,1.263393,1.292411,1.225446,1.276786,433619200,0.864329
"324",1999-04-16,1.28125,1.287946,1.258929,1.265625,125554800,0.856773
"325",1999-04-19,1.274554,1.285714,1.196429,1.209821,230454000,0.818996
"326",1999-04-20,1.209821,1.241071,1.196429,1.216518,130964400,0.82353
"327",1999-04-21,1.214286,1.227679,1.196429,1.227679,87850000,0.831085
"328",1999-04-22,1.252232,1.308036,1.252232,1.299107,185043600,0.879439
"329",1999-04-23,1.294643,1.408482,1.294643,1.399554,261710400,0.947437
"330",1999-04-26,1.410714,1.473214,1.401786,1.462054,231982800,0.989747
"331",1999-04-27,1.535714,1.636161,1.535714,1.633929,526512000,1.106099
"332",1999-04-28,1.59375,1.631696,1.558036,1.573661,238747600,1.0653
"333",1999-04-29,1.544643,1.584821,1.492186,1.535714,197327200,1.039612
"334",1999-04-30,1.571429,1.683036,1.571429,1.642857,368082400,1.112143
"335",1999-05-03,1.645089,1.785714,1.633929,1.770089,367609200,1.198274
"336",1999-05-04,1.723214,1.736607,1.649554,1.660714,202809600,1.124231
"337",1999-05-05,1.654018,1.678571,1.59375,1.678571,144824400,1.13632
"338",1999-05-06,1.662946,1.674107,1.571429,1.589286,108287200,1.075877
"339",1999-05-07,1.59375,1.638393,1.526786,1.638393,108679200,1.109121
"340",1999-05-10,1.669643,1.676339,1.59375,1.616071,98249200,1.09401
"341",1999-05-11,1.602679,1.649554,1.555804,1.598214,114648800,1.081922
"342",1999-05-12,1.602679,1.660714,1.575893,1.660714,98781200,1.124231
"343",1999-05-13,1.658482,1.671875,1.625,1.649554,73880800,1.116676
"344",1999-05-14,1.611607,1.636161,1.584821,1.584821,56658000,1.072856
"345",1999-05-17,1.5625,1.595982,1.535714,1.584821,52690400,1.072856
"346",1999-05-18,1.600446,1.642857,1.584821,1.616071,104594000,1.09401
"347",1999-05-19,1.625,1.633929,1.553571,1.613839,74569600,1.092499
"348",1999-05-20,1.622768,1.633929,1.517857,1.517857,104428800,1.027523
"349",1999-05-21,1.535714,1.582589,1.520089,1.569196,115796800,1.062278
"350",1999-05-24,1.558036,1.582589,1.495536,1.497768,65231600,1.013924
"351",1999-05-25,1.484375,1.515625,1.462054,1.482143,91627200,1.003346
"352",1999-05-26,1.491071,1.584821,1.473214,1.573661,109387600,1.0653
"353",1999-05-27,1.542411,1.5625,1.524554,1.553571,84190400,1.0517
"354",1999-05-28,1.546875,1.582589,1.540179,1.573661,50282400,1.0653
"355",1999-06-01,1.607143,1.618304,1.584821,1.600446,115256400,1.083433
"356",1999-06-02,1.589286,1.712054,1.571429,1.662946,130264400,1.125742
"357",1999-06-03,1.674107,1.714286,1.671875,1.694196,122127600,1.146897
"358",1999-06-04,1.700893,1.720982,1.6875,1.71875,92170400,1.163519
"359",1999-06-07,1.71875,1.75,1.696429,1.747768,104571600,1.183163
"360",1999-06-08,1.741071,1.743304,1.698661,1.703125,78414000,1.152942
"361",1999-06-09,1.694196,1.732143,1.694196,1.729911,88446400,1.171074
"362",1999-06-10,1.709821,1.723214,1.689732,1.71875,79262400,1.163519
"363",1999-06-11,1.71875,1.732143,1.651786,1.658482,46261600,1.12272
"364",1999-06-14,1.660714,1.665179,1.611607,1.622768,39270000,1.098543
"365",1999-06-15,1.613839,1.669643,1.611607,1.645089,32597600,1.113654
"366",1999-06-16,1.65625,1.716518,1.65625,1.712054,56254800,1.158985
"367",1999-06-17,1.700893,1.714286,1.633929,1.65625,56100800,1.121209
"368",1999-06-18,1.620536,1.6875,1.613839,1.683036,52015600,1.139342
"369",1999-06-21,1.678571,1.6875,1.642857,1.660714,33787600,1.124231
"370",1999-06-22,1.654018,1.676339,1.620536,1.620536,37769200,1.097032
"371",1999-06-23,1.609375,1.610489,1.555804,1.560268,132874000,1.056234
"372",1999-06-24,1.558036,1.558036,1.508929,1.511161,108340400,1.02299
"373",1999-06-25,1.517857,1.524554,1.502232,1.506696,73533600,1.019968
"374",1999-06-28,1.515625,1.533482,1.513393,1.520089,69423200,1.029034
"375",1999-06-29,1.525668,1.627232,1.522321,1.620536,95096400,1.097032
"376",1999-06-30,1.631696,1.676339,1.604911,1.654018,85817200,1.119698
"377",1999-07-01,1.654018,1.662946,1.616071,1.618304,37304400,1.095521
"378",1999-07-02,1.626114,1.674107,1.613839,1.654018,30920400,1.119698
"379",1999-07-06,1.640625,1.700893,1.636161,1.691964,113453200,1.145386
"380",1999-07-07,1.691964,1.8125,1.678571,1.78125,274789200,1.205829
"381",1999-07-08,1.825893,1.966518,1.816964,1.946429,406260400,1.317648
"382",1999-07-09,1.946429,1.986607,1.892857,1.986607,152174400,1.344846
"383",1999-07-12,1.982143,1.986607,1.935268,1.946429,75978000,1.317648
"384",1999-07-13,1.910714,1.935268,1.888393,1.917411,70814800,1.298004
"385",1999-07-14,1.946429,2.022321,1.946429,1.997768,156139200,1.352402
"386",1999-07-15,1.995536,1.997768,1.832589,1.901786,422951200,1.287426
"387",1999-07-16,1.915179,1.946429,1.892857,1.895089,102874800,1.282893
"388",1999-07-19,1.926339,1.993304,1.868304,1.944196,140324800,1.316136
"389",1999-07-20,1.948661,1.982143,1.883929,1.888393,110518800,1.27836
"390",1999-07-21,1.930804,1.979911,1.888393,1.930804,179541600,1.30707
"391",1999-07-22,1.915179,1.924107,1.825893,1.870536,101682000,1.266271
"392",1999-07-23,1.886161,1.919643,1.881696,1.904018,57262800,1.288937
"393",1999-07-26,1.888393,1.892857,1.816964,1.819196,87796800,1.231517
"394",1999-07-27,1.879464,1.926339,1.875,1.917411,98977200,1.298004
"395",1999-07-28,1.924107,1.977679,1.892857,1.941964,82227600,1.314625
"396",1999-07-29,1.90625,1.973214,1.897321,1.924107,68868800,1.302537
"397",1999-07-30,1.946429,2.004464,1.946429,1.988839,95785200,1.346358
"398",1999-08-02,1.986607,2.071429,1.982143,1.991071,90610800,1.347869
"399",1999-08-03,2.026786,2.051339,1.915179,1.973214,92094800,1.33578
"400",1999-08-04,1.970982,1.995536,1.901786,1.921875,92856400,1.301026
"401",1999-08-05,1.910714,1.959821,1.861607,1.955357,80634400,1.323692
"402",1999-08-06,1.930804,1.975446,1.910714,1.933036,108889200,1.308581
"403",1999-08-09,1.940846,1.970982,1.9375,1.944196,58321200,1.316136
"404",1999-08-10,1.928571,2,1.915179,1.977679,104056400,1.338802
"405",1999-08-11,2,2.133929,1.997768,2.131696,212584400,1.443066
"406",1999-08-12,2.109375,2.191964,2.09375,2.142857,166527200,1.450621
